"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2340,"Litecoin","LTC","2019-09-24","$67.61","$55.82","$66.84","$55.82",3919809840.28657,3535218520.53611
2341,"Litecoin","LTC","2019-09-25","$58.36","$54.25","$55.83","$57.66",3360298410.23924,3651789616.19822
2371,"Litecoin","LTC","2019-10-25","$57.32","$49.61","$50.11","$56.94",3770902915.92293,3618037379.51415
2372,"Litecoin","LTC","2019-10-26","$61.73","$54.73","$56.95","$56.78",5234627156.82323,3607985866.66969
2373,"Litecoin","LTC","2019-10-27","$61.87","$55.92","$56.80","$59.91",4218140032.00449,3807830063.13511
2374,"Litecoin","LTC","2019-10-28","$61.91","$57.67","$59.92","$58.13",3793848575.64559,3694652650.76792
2375,"Litecoin","LTC","2019-10-29","$60.66","$58.05","$58.05","$59.87",3582210705.36064,3805805251.4974
2376,"Litecoin","LTC","2019-10-30","$60.89","$57.60","$59.87","$58.42",3387114094.66878,3714109861.44122
2378,"Litecoin","LTC","2019-11-01","$58.75","$57.72","$58.75","$58.58",3425154368.20905,3725245519.55474
2379,"Litecoin","LTC","2019-11-02","$59.33","$58.22","$58.58","$58.60",3353942165.87274,3726483414.93098
2380,"Litecoin","LTC","2019-11-03","$58.97","$57.64","$58.59","$58.63",3259935586.02476,3728676101.92629
2381,"Litecoin","LTC","2019-11-04","$62.18","$58.38","$58.60","$61.57",4164854558.8008,3916584190.92321
2382,"Litecoin","LTC","2019-11-05","$64.00","$61.32","$61.58","$63.30",4725921529.06701,4027051777.6949
2383,"Litecoin","LTC","2019-11-06","$64.27","$62.96","$63.35","$64.27",3755244862.81753,4088991803.04443
2384,"Litecoin","LTC","2019-11-07","$64.41","$61.08","$64.24","$61.84",3557191962.94418,3935124153.30476
2385,"Litecoin","LTC","2019-11-08","$62.45","$59.51","$61.88","$60.53",3414910991.02566,3852007191.27935
2387,"Litecoin","LTC","2019-11-10","$64.60","$61.81","$61.90","$63.84",3611586094.45861,4063643935.84045
2389,"Litecoin","LTC","2019-11-12","$62.47","$60.69","$61.93","$61.34",3333604208.03491,3905317177.68407
2399,"Litecoin","LTC","2019-11-22","$51.39","$44.89","$50.88","$47.62",3734545939.19382,3034882008.08833
2402,"Litecoin","LTC","2019-11-25","$47.27","$42.96","$44.77","$45.83",3408224795.4931,2919784837.91385
2424,"Litecoin","LTC","2019-12-17","$40.42","$36.93","$40.36","$37.08",3283924745.5692,2360532950.28364
2425,"Litecoin","LTC","2019-12-18","$41.10","$36.67","$37.12","$40.78",3845534650.04419,2596036804.50942
2435,"Litecoin","LTC","2019-12-28","$43.81","$41.13","$41.17","$42.84",3260638655.5145,2730585594.27153
2436,"Litecoin","LTC","2019-12-29","$44.45","$42.44","$42.80","$43.67",3573796558.16521,2783708411.61111
2437,"Litecoin","LTC","2019-12-30","$44.60","$42.43","$43.75","$42.75",3330795171.24351,2725146759.71648
2441,"Litecoin","LTC","2020-01-03","$42.45","$39.45","$39.86","$42.42",3260961325.822,2705193552.07394
2444,"Litecoin","LTC","2020-01-06","$45.96","$43.49","$43.60","$45.82",3349237768.46002,2923126043.86312
2445,"Litecoin","LTC","2020-01-07","$46.86","$44.72","$45.84","$46.42",3611521906.9089,2962310516.95881
2446,"Litecoin","LTC","2020-01-08","$48.20","$44.63","$46.45","$45.65",3633957130.07767,2913485628.97714
2448,"Litecoin","LTC","2020-01-10","$49.17","$44.03","$45.21","$48.73",3808140301.81121,3110300142.30913
2449,"Litecoin","LTC","2020-01-11","$51.33","$48.09","$48.63","$49.26",3915781114.72054,3144901794.18387
2450,"Litecoin","LTC","2020-01-12","$51.30","$49.01","$49.32","$51.08",3858852964.36296,3261300810.31983
2451,"Litecoin","LTC","2020-01-13","$51.39","$48.93","$51.12","$49.73",3336204743.56523,3175647876.49272
2452,"Litecoin","LTC","2020-01-14","$59.88","$49.69","$49.70","$58.48",5729547956.43701,3734400000.39414
2453,"Litecoin","LTC","2020-01-15","$59.92","$56.17","$58.39","$58.05",5070738793.30109,3707655222.58748
2454,"Litecoin","LTC","2020-01-16","$58.30","$55.15","$58.05","$57.62",4347723834.9347,3680300934.20337
2455,"Litecoin","LTC","2020-01-17","$62.89","$56.90","$57.64","$61.49",5067456613.48522,3927821846.14104
2456,"Litecoin","LTC","2020-01-18","$62.17","$58.53","$61.30","$59.41",4426051529.71507,3795493154.25941
2457,"Litecoin","LTC","2020-01-19","$61.79","$56.18","$59.45","$57.80",4197776578.68487,3693201721.77624
2458,"Litecoin","LTC","2020-01-20","$58.09","$56.23","$57.78","$57.20",3306438947.44547,3655443935.01604
2461,"Litecoin","LTC","2020-01-23","$58.48","$53.39","$58.35","$54.63",3348002983.33679,3492096602.22559
2462,"Litecoin","LTC","2020-01-24","$55.42","$51.36","$54.64","$54.53",3532776555.52381,3486182447.20276
2464,"Litecoin","LTC","2020-01-26","$56.48","$53.30","$53.69","$56.21",3283750798.49327,3594505100.16954
2465,"Litecoin","LTC","2020-01-27","$59.58","$56.08","$56.28","$58.76",3832184227.86021,3758010753.36975
2466,"Litecoin","LTC","2020-01-28","$61.15","$57.76","$58.77","$60.67",4220742210.18393,3880511637.37876
2467,"Litecoin","LTC","2020-01-29","$62.25","$59.78","$60.66","$60.08",3894445882.40258,3842950242.10892
2468,"Litecoin","LTC","2020-01-30","$69.74","$58.78","$60.01","$68.16",6042169956.67119,4360322857.5384
2469,"Litecoin","LTC","2020-01-31","$69.38","$65.79","$68.18","$67.88",5718104790.66037,4342918712.96638
2470,"Litecoin","LTC","2020-02-01","$72.28","$67.66","$67.91","$70.82",6009767448.79293,4531596557.01167
2471,"Litecoin","LTC","2020-02-02","$73.25","$68.13","$70.80","$70.23",5482993030.01137,4494447998.52864
2472,"Litecoin","LTC","2020-02-03","$72.39","$68.97","$69.99","$69.78",4965069689.68579,4466102181.37692
2473,"Litecoin","LTC","2020-02-04","$70.33","$66.90","$69.77","$68.20",4449652116.98022,4365253454.34443
2474,"Litecoin","LTC","2020-02-05","$73.18","$67.88","$68.11","$72.49",5169585841.4261,4640906807.77916
2475,"Litecoin","LTC","2020-02-06","$74.66","$71.11","$72.53","$73.39",5463272393.89081,4698795736.67436
2476,"Litecoin","LTC","2020-02-07","$74.96","$73.22","$73.47","$74.36",5051951257.51834,4761261677.47661
2477,"Litecoin","LTC","2020-02-08","$77.42","$72.14","$74.40","$76.47",5496860398.60965,4897092474.763
2478,"Litecoin","LTC","2020-02-09","$78.20","$75.69","$76.45","$77.09",5145711108.25117,4937660993.83164
2479,"Litecoin","LTC","2020-02-10","$77.56","$73.12","$77.14","$74.34",5373709984.29828,4761554712.00706
2480,"Litecoin","LTC","2020-02-11","$76.63","$72.85","$74.35","$76.60",4742120918.08473,4906933360.61766
2481,"Litecoin","LTC","2020-02-12","$82.27","$76.45","$76.49","$81.30",5701884853.96879,5208558723.52776
2482,"Litecoin","LTC","2020-02-13","$83.69","$78.58","$81.23","$80.40",6579062945.77952,5151873617.04259
2483,"Litecoin","LTC","2020-02-14","$83.46","$79.43","$80.38","$82.99",5382846670.28234,5318240171.30672
2484,"Litecoin","LTC","2020-02-15","$83.38","$76.10","$83.03","$76.51",5612667759.56768,4903772880.91942
2485,"Litecoin","LTC","2020-02-16","$80.41","$69.58","$76.73","$75.15",6186098306.24777,4817137103.87453
2486,"Litecoin","LTC","2020-02-17","$75.38","$69.44","$74.97","$73.25",5593944695.3746,4695804838.0801
2487,"Litecoin","LTC","2020-02-18","$78.01","$70.89","$73.19","$77.04",5600214717.12977,4938917809.42187
2488,"Litecoin","LTC","2020-02-19","$78.20","$70.54","$77.08","$71.14",5298677184.98525,4561234454.56065
2489,"Litecoin","LTC","2020-02-20","$72.17","$67.46","$70.98","$69.62",5500324692.5389,4464832281.61714
2490,"Litecoin","LTC","2020-02-21","$74.94","$68.91","$69.57","$73.45",5579449655.93044,4710680778.75835
2491,"Litecoin","LTC","2020-02-22","$76.49","$72.57","$73.49","$75.13",5547090433.51029,4819103853.72072
2492,"Litecoin","LTC","2020-02-23","$79.80","$74.98","$75.07","$79.54",5702486428.06094,5102126284.54994
2493,"Litecoin","LTC","2020-02-24","$79.56","$72.38","$79.56","$75.54",6355612213.88552,4846065099.85646
2494,"Litecoin","LTC","2020-02-25","$75.81","$70.07","$75.50","$71.18",5755711245.57461,4567178980.03405
2495,"Litecoin","LTC","2020-02-26","$71.86","$58.58","$71.18","$61.01",6518313483.12219,3915328585.38115
2496,"Litecoin","LTC","2020-02-27","$64.62","$57.80","$61.03","$61.51",5649302853.74726,3947440768.73214
2497,"Litecoin","LTC","2020-02-28","$63.17","$57.84","$61.44","$59.76",5266399748.6559,3835945102.94536
2498,"Litecoin","LTC","2020-02-29","$61.38","$58.39","$59.75","$58.54",4168117351.85237,3758049403.71261
2499,"Litecoin","LTC","2020-03-01","$60.12","$56.65","$58.53","$57.96",4317287190.84129,3720790354.56804
2500,"Litecoin","LTC","2020-03-02","$61.94","$57.55","$57.98","$61.00",5309970237.88303,3916306948.94335
2501,"Litecoin","LTC","2020-03-03","$62.35","$60.01","$61.02","$61.14",5412760345.07413,3926290828.60851
2502,"Litecoin","LTC","2020-03-04","$61.57","$59.36","$61.14","$60.38",4429853607.71244,3877791381.7986
2503,"Litecoin","LTC","2020-03-05","$63.14","$60.40","$60.40","$62.05",4712202708.54251,3985045688.73304
2504,"Litecoin","LTC","2020-03-06","$63.77","$61.46","$62.05","$63.03",4766934523.74733,4048469920.73801
