"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2373,"Bitcoin","BTC","2019-10-27","$9,749.53","$9,112.54","$9,241.71","$9,551.71",32593129500.7442,172087039875.447
2374,"Bitcoin","BTC","2019-10-28","$9,805.12","$9,256.15","$9,565.10","$9,256.15",30948255331.8234,166777392742.458
2375,"Bitcoin","BTC","2019-10-29","$9,516.18","$9,232.65","$9,248.44","$9,427.69",28426779937.4131,169883866262.332
2376,"Bitcoin","BTC","2019-10-30","$9,426.87","$9,085.37","$9,422.46","$9,205.73",27706531577.461,165899500650.49
2377,"Bitcoin","BTC","2019-10-31","$9,383.16","$9,028.72","$9,202.46","$9,199.58",26583653946.6317,165804227834.59
2378,"Bitcoin","BTC","2019-11-01","$9,275.66","$9,132.05","$9,193.99","$9,261.10",24324691031.33,166928044163.92
2379,"Bitcoin","BTC","2019-11-02","$9,377.49","$9,249.59","$9,259.78","$9,324.72",21242676385.3271,168090392934.699
2380,"Bitcoin","BTC","2019-11-03","$9,379.81","$9,141.25","$9,324.79","$9,235.35",21132220847.4905,166495319475.216
2381,"Bitcoin","BTC","2019-11-04","$9,505.05","$9,191.49","$9,235.61","$9,412.61",26170255634.422,169706332936.354
2382,"Bitcoin","BTC","2019-11-05","$9,457.42","$9,256.93","$9,413.00","$9,342.53",26198609047.8397,168459778835.171
2383,"Bitcoin","BTC","2019-11-06","$9,423.24","$9,305.91","$9,340.86","$9,360.88",23133895764.6078,168806151582.738
2384,"Bitcoin","BTC","2019-11-07","$9,368.48","$9,202.35","$9,352.39","$9,267.56",22700383838.5234,167138722904.034
2385,"Bitcoin","BTC","2019-11-08","$9,272.76","$8,775.53","$9,265.37","$8,804.88",24333037836.1548,158808570728.683
2386,"Bitcoin","BTC","2019-11-09","$8,891.82","$8,793.16","$8,809.47","$8,813.58",17578630605.9219,158981489715.407
2387,"Bitcoin","BTC","2019-11-10","$9,103.83","$8,806.16","$8,812.49","$9,055.53",20587919881.0251,163364406731.87
2388,"Bitcoin","BTC","2019-11-11","$9,081.28","$8,700.61","$9,056.92","$8,757.79",20265510765.3146,158009772437.163
2389,"Bitcoin","BTC","2019-11-12","$8,853.77","$8,685.43","$8,759.75","$8,815.66",20309769107.2552,159068712900.41
2390,"Bitcoin","BTC","2019-11-13","$8,836.84","$8,761.65","$8,812.03","$8,808.26",17545755404.6043,158949942842.024
2391,"Bitcoin","BTC","2019-11-14","$8,826.94","$8,692.55","$8,811.94","$8,708.10",19084739974.5708,157160974643.863
2392,"Bitcoin","BTC","2019-11-15","$8,730.87","$8,484.84","$8,705.71","$8,491.99",21796856471.0897,153277483625.533
2393,"Bitcoin","BTC","2019-11-16","$8,592.00","$8,473.97","$8,491.17","$8,550.76",16495389808.4135,154354054193.602
2394,"Bitcoin","BTC","2019-11-17","$8,727.79","$8,500.97","$8,549.47","$8,577.98",18668638896.6252,154861842424.932
2395,"Bitcoin","BTC","2019-11-18","$8,653.28","$8,273.57","$8,573.98","$8,309.29",21579470673.406,150025712267.127
2396,"Bitcoin","BTC","2019-11-19","$8,408.52","$8,099.96","$8,305.13","$8,206.15",21083613815.9481,148178376842.59
2397,"Bitcoin","BTC","2019-11-20","$8,237.24","$8,010.51","$8,203.61","$8,027.27",20764300436.8365,144962727397.799
2398,"Bitcoin","BTC","2019-11-21","$8,110.10","$7,597.38","$8,023.64","$7,642.75",22514243371.4685,138031885378.783
2399,"Bitcoin","BTC","2019-11-22","$7,697.38","$6,936.71","$7,643.57","$7,296.58",34242315784.8124,131791783672.11
2400,"Bitcoin","BTC","2019-11-23","$7,442.26","$7,151.42","$7,296.16","$7,397.80",21008924417.7026,133636205957.351
2401,"Bitcoin","BTC","2019-11-24","$7,408.58","$7,029.29","$7,398.63","$7,047.92",30433517289.4688,127327398565.035
2402,"Bitcoin","BTC","2019-11-25","$7,319.86","$6,617.17","$7,039.98","$7,146.13",42685231261.741,129112952930.262
2403,"Bitcoin","BTC","2019-11-26","$7,320.23","$7,098.57","$7,145.16","$7,218.37",21129505542.4938,130429018719.748
2404,"Bitcoin","BTC","2019-11-27","$7,619.69","$6,974.17","$7,220.88","$7,531.66",23991412764.1441,136102712894.028
2405,"Bitcoin","BTC","2019-11-28","$7,730.07","$7,454.12","$7,536.82","$7,463.11",19050116751.2687,134879411013.193
2406,"Bitcoin","BTC","2019-11-29","$7,781.18","$7,460.76","$7,466.73","$7,761.24",19709695455.776,140280108520.941
2407,"Bitcoin","BTC","2019-11-30","$7,836.10","$7,515.85","$7,764.06","$7,569.63",17158194786.41,136829391048.646
2408,"Bitcoin","BTC","2019-12-01","$7,571.62","$7,291.34","$7,571.62","$7,424.29",18720708479.3486,134215145409.923
2409,"Bitcoin","BTC","2019-12-02","$7,474.82","$7,233.40","$7,424.04","$7,321.99",17082040705.7805,132378982376.714
2410,"Bitcoin","BTC","2019-12-03","$7,418.86","$7,229.36","$7,323.98","$7,320.15",14797485769.0999,132359942301.421
2411,"Bitcoin","BTC","2019-12-04","$7,539.78","$7,170.92","$7,320.13","$7,252.03",21664240918.4506,131143073943.328
2412,"Bitcoin","BTC","2019-12-05","$7,743.43","$7,232.68","$7,253.24","$7,448.31",18816085231.2983,134706455047.842
2413,"Bitcoin","BTC","2019-12-06","$7,547.00","$7,392.18","$7,450.56","$7,547.00",18104466306.7688,136504883934.631
2414,"Bitcoin","BTC","2019-12-07","$7,589.95","$7,525.71","$7,547.27","$7,556.24",15453520564.0591,136686769529.039
2415,"Bitcoin","BTC","2019-12-08","$7,634.61","$7,476.09","$7,551.34","$7,564.35",15409908086.2037,136847419895.976
2416,"Bitcoin","BTC","2019-12-09","$7,618.09","$7,365.99","$7,561.80","$7,400.90",17872021272.3945,133904005787.106
2417,"Bitcoin","BTC","2019-12-10","$7,424.02","$7,246.04","$7,397.13","$7,278.12",18249031194.8933,131696121854.857
2418,"Bitcoin","BTC","2019-12-11","$7,324.16","$7,195.53","$7,277.20","$7,217.43",16350490689.2812,130609895527.986
